timestamp,open,high,low,close,volume
2025-08-26T11:50:00+05:30,54622.45,54650.05,54605.45,54631.9,0
2025-08-26T11:55:00+05:30,54636.9,54655.4,54633.35,54654.8,0
2025-08-26T12:00:00+05:30,54656.0,54674.55,54640.3,54656.0,0
2025-08-26T12:05:00+05:30,54655.1,54674.95,54622.2,54624.55,0
2025-08-26T12:10:00+05:30,54622.9,54622.9,54595.45,54609.9,0
2025-08-26T12:15:00+05:30,54610.05,54627.1,54589.2,54623.55,0
2025-08-26T12:20:00+05:30,54623.8,54639.85,54614.45,54621.0,0
2025-08-26T12:25:00+05:30,54620.3,54627.1,54592.0,54613.4,0
2025-08-26T12:30:00+05:30,54612.35,54616.4,54570.4,54574.25,0
2025-08-26T12:35:00+05:30,54578.4,54599.0,54568.4,54578.55,0
2025-08-26T12:40:00+05:30,54578.4,54595.25,54556.5,54571.0,0
2025-08-26T12:45:00+05:30,54572.8,54587.7,54551.75,54570.6,0
2025-08-26T12:50:00+05:30,54579.15,54591.9,54563.9,54566.25,0
2025-08-26T12:55:00+05:30,54569.25,54597.7,54562.3,54588.25,0
2025-08-26T13:00:00+05:30,54589.15,54618.85,54581.15,54612.4,0
2025-08-26T13:05:00+05:30,54621.65,54624.8,54593.55,54618.0,0
2025-08-26T13:10:00+05:30,54619.0,54621.35,54593.55,54616.1,0
2025-08-26T13:15:00+05:30,54615.85,54626.5,54587.9,54604.55,0
2025-08-26T13:20:00+05:30,54604.95,54622.45,54591.65,54616.35,0
2025-08-26T13:25:00+05:30,54615.65,54643.5,54582.45,54599.55,0
2025-08-26T13:30:00+05:30,54599.45,54621.4,54591.65,54605.65,0
2025-08-26T13:35:00+05:30,54607.35,54624.3,54585.45,54601.25,0
2025-08-26T13:40:00+05:30,54597.85,54624.9,54589.9,54599.2,0
2025-08-26T13:45:00+05:30,54599.4,54615.0,54582.95,54594.55,0
2025-08-26T13:50:00+05:30,54592.75,54615.45,54579.2,54610.05,0
2025-08-26T13:55:00+05:30,54608.3,54615.55,54581.05,54588.2,0
2025-08-26T14:00:00+05:30,54589.05,54600.9,54574.9,54578.95,0
2025-08-26T14:05:00+05:30,54585.15,54598.4,54564.95,54573.3,0
2025-08-26T14:10:00+05:30,54572.9,54580.9,54462.7,54483.55,0
2025-08-26T14:15:00+05:30,54483.0,54489.6,54454.25,54468.45,0
2025-08-26T14:20:00+05:30,54471.35,54490.85,54464.15,54485.1,0
2025-08-26T14:25:00+05:30,54486.8,54545.45,54448.85,54539.4,0
2025-08-26T14:30:00+05:30,54538.9,54541.1,54477.5,54497.4,0
2025-08-26T14:35:00+05:30,54494.7,54524.3,54472.15,54522.4,0
2025-08-26T14:40:00+05:30,54522.8,54524.35,54488.4,54499.55,0
2025-08-26T14:45:00+05:30,54496.95,54509.65,54459.65,54493.45,0
2025-08-26T14:50:00+05:30,54492.45,54503.65,54468.95,54479.8,0
2025-08-26T14:55:00+05:30,54481.85,54491.3,54454.45,54459.8,0
2025-08-26T15:00:00+05:30,54459.7,54497.65,54453.7,54459.85,0
2025-08-26T15:05:00+05:30,54462.6,54474.5,54440.3,54451.9,0
2025-08-26T15:10:00+05:30,54454.85,54466.8,54409.2,54421.05,0
2025-08-26T15:15:00+05:30,54426.25,54448.3,54423.0,54433.15,0
2025-08-26T15:20:00+05:30,54433.2,54459.2,54424.15,54441.05,0
2025-08-26T15:25:00+05:30,54442.75,54478.8,54396.1,54416.45,0
2025-08-28T09:15:00+05:30,54256.0,54382.25,53975.85,54010.2,0
2025-08-28T09:20:00+05:30,54014.6,54048.1,53924.6,53953.75,0
2025-08-28T09:25:00+05:30,53951.0,54007.25,53933.85,53982.85,0
2025-08-28T09:30:00+05:30,53980.45,53980.75,53916.85,53935.45,0
2025-08-28T09:35:00+05:30,53933.65,53980.65,53916.1,53975.75,0
2025-08-28T09:40:00+05:30,53973.9,54183.7,53971.6,54041.45,0
2025-08-28T09:45:00+05:30,54042.15,54106.8,53999.2,54053.7,0
2025-08-28T09:50:00+05:30,54054.25,54185.5,54031.7,54182.05,0
2025-08-28T09:55:00+05:30,54184.9,54186.3,54111.0,54147.4,0
2025-08-28T10:00:00+05:30,54150.25,54191.1,54089.6,54167.9,0
2025-08-28T10:05:00+05:30,54172.15,54209.55,54107.4,54117.3,0
2025-08-28T10:10:00+05:30,54114.9,54144.7,54055.45,54058.3,0
2025-08-28T10:15:00+05:30,54054.95,54107.25,54029.95,54040.5,0
2025-08-28T10:20:00+05:30,54042.8,54080.95,54004.55,54077.65,0
2025-08-28T10:25:00+05:30,54077.35,54151.5,54071.3,54146.95,0
2025-08-28T10:30:00+05:30,54152.1,54188.15,54131.35,54181.15,0
2025-08-28T10:35:00+05:30,54194.1,54245.5,54173.75,54177.75,0
2025-08-28T10:40:00+05:30,54174.75,54205.5,54162.0,54179.85,0
2025-08-28T10:45:00+05:30,54178.95,54274.55,54175.55,54264.95,0
2025-08-28T10:50:00+05:30,54269.0,54299.2,54243.1,54265.95,0
2025-08-28T10:55:00+05:30,54266.95,54329.55,54227.55,54309.25,0
2025-08-28T11:00:00+05:30,54307.55,54320.35,54264.8,54285.0,0
2025-08-28T11:05:00+05:30,54290.7,54353.3,54263.25,54285.75,0
2025-08-28T11:10:00+05:30,54287.05,54293.8,54238.55,54245.0,0
2025-08-28T11:15:00+05:30,54244.35,54286.35,54232.45,54262.0,0
2025-08-28T11:20:00+05:30,54259.4,54298.75,54240.8,54270.75,0
2025-08-28T11:25:00+05:30,54274.0,54294.75,54253.3,54260.55,0
2025-08-28T11:30:00+05:30,54262.15,54316.55,54257.2,54315.05,0
2025-08-28T11:35:00+05:30,54311.05,54336.8,54280.4,54285.3,0
2025-08-28T11:40:00+05:30,54284.25,54316.85,54281.4,54295.4,0
2025-08-28T11:45:00+05:30,54295.15,54301.3,54256.55,54288.85,0
2025-08-28T11:50:00+05:30,54286.4,54300.05,54189.85,54194.45,0
2025-08-28T11:55:00+05:30,54194.95,54210.4,54163.35,54176.65,0
2025-08-28T12:00:00+05:30,54176.35,54192.3,54126.25,54149.4,0
2025-08-28T12:05:00+05:30,54149.7,54208.55,54141.7,54198.05,0
2025-08-28T12:10:00+05:30,54197.65,54214.45,54173.3,54188.1,0
2025-08-28T12:15:00+05:30,54190.6,54204.9,54149.15,54156.65,0
2025-08-28T12:20:00+05:30,54154.95,54156.7,54099.0,54125.8,0
2025-08-28T12:25:00+05:30,54126.4,54149.35,54106.55,54144.95,0
2025-08-28T12:30:00+05:30,54144.75,54151.45,54115.25,54142.0,0
2025-08-28T12:35:00+05:30,54142.5,54145.8,54114.2,54117.7,0
2025-08-28T12:40:00+05:30,54121.6,54123.15,54089.55,54092.9,0
2025-08-28T12:45:00+05:30,54091.3,54136.75,54089.5,54107.85,0
2025-08-28T12:50:00+05:30,54109.3,54122.5,54093.3,54110.0,0
2025-08-28T12:55:00+05:30,54111.25,54119.6,54062.6,54091.7,0
2025-08-28T13:00:00+05:30,54093.15,54094.25,54034.4,54044.4,0
2025-08-28T13:05:00+05:30,54044.55,54050.7,53967.25,54003.2,0
2025-08-28T13:10:00+05:30,53999.85,54019.0,53983.8,53990.15,0
2025-08-28T13:15:00+05:30,54000.35,54026.6,53988.85,54000.8,0
2025-08-28T13:20:00+05:30,54001.25,54012.75,53994.35,54003.8,0
2025-08-28T13:25:00+05:30,54003.25,54043.85,54000.25,54023.55,0
2025-08-28T13:30:00+05:30,54025.65,54026.1,53955.4,53960.65,0
2025-08-28T13:35:00+05:30,53959.05,54002.55,53945.9,53996.7,0
2025-08-28T13:40:00+05:30,53995.5,54015.65,53963.8,53981.65,0
2025-08-28T13:45:00+05:30,53984.65,53986.45,53943.3,53968.9,0
2025-08-28T13:50:00+05:30,53967.8,53972.1,53911.1,53931.55,0
2025-08-28T13:55:00+05:30,53926.45,53942.45,53908.8,53930.45,0
2025-08-28T14:00:00+05:30,53932.9,53990.65,53927.05,53956.35,0
2025-08-28T14:05:00+05:30,53958.85,53993.85,53932.15,53985.85,0
2025-08-28T14:10:00+05:30,53985.45,54047.65,53984.65,54015.75,0
2025-08-28T14:15:00+05:30,54010.8,54036.8,53997.45,54006.5,0
2025-08-28T14:20:00+05:30,54011.3,54035.95,53979.6,54010.6,0
2025-08-28T14:25:00+05:30,54013.8,54016.9,53932.4,53967.0,0
2025-08-28T14:30:00+05:30,53964.5,53970.1,53897.05,53902.05,0
2025-08-28T14:35:00+05:30,53904.1,53946.05,53858.3,53928.5,0
2025-08-28T14:40:00+05:30,53929.7,53936.7,53881.2,53904.75,0
2025-08-28T14:45:00+05:30,53909.25,53910.25,53808.9,53827.15,0
2025-08-28T14:50:00+05:30,53828.9,53860.0,53800.35,53849.1,0
2025-08-28T14:55:00+05:30,53835.05,53897.15,53835.05,53866.15,0
2025-08-28T15:00:00+05:30,53868.55,53874.9,53783.6,53794.15,0
2025-08-28T15:05:00+05:30,53793.7,53818.1,53768.45,53783.9,0
2025-08-28T15:10:00+05:30,53786.3,53840.7,53786.3,53827.45,0
2025-08-28T15:15:00+05:30,53820.7,53831.5,53805.45,53814.15,0
2025-08-28T15:20:00+05:30,53818.3,53849.75,53814.95,53830.65,0
2025-08-28T15:25:00+05:30,53829.6,53956.8,53829.6,53894.25,0
2025-08-29T09:15:00+05:30,53660.35,53992.15,53660.35,53856.7,0
2025-08-29T09:20:00+05:30,53856.2,53961.25,53839.05,53949.05,0
2025-08-29T09:25:00+05:30,53949.55,53956.15,53902.1,53913.15,0
2025-08-29T09:30:00+05:30,53913.95,53921.9,53871.25,53888.85,0
2025-08-29T09:35:00+05:30,53885.45,53948.3,53845.6,53947.2,0
2025-08-29T09:40:00+05:30,53945.05,54006.95,53941.4,53962.4,0
2025-08-29T09:45:00+05:30,53957.05,53972.95,53910.85,53914.15,0
2025-08-29T09:50:00+05:30,53909.9,53934.05,53904.4,53919.1,0
2025-08-29T09:55:00+05:30,53920.05,53956.75,53916.35,53924.8,0
2025-08-29T10:00:00+05:30,53924.65,53930.8,53868.35,53879.35,0
2025-08-29T10:05:00+05:30,53881.2,53916.3,53869.9,53906.0,0
2025-08-29T10:10:00+05:30,53906.55,53925.9,53879.45,53887.35,0
2025-08-29T10:15:00+05:30,53887.7,53920.8,53868.25,53909.15,0
2025-08-29T10:20:00+05:30,53907.55,54029.85,53906.85,54021.2,0
2025-08-29T10:25:00+05:30,54020.9,54033.3,53986.95,54004.1,0
2025-08-29T10:30:00+05:30,54005.7,54067.15,54003.7,54036.95,0
2025-08-29T10:35:00+05:30,54035.95,54052.0,54028.0,54047.0,0
2025-08-29T10:40:00+05:30,54051.75,54086.0,54046.05,54071.3,0
2025-08-29T10:45:00+05:30,54071.05,54073.4,54026.35,54032.05,0
2025-08-29T10:50:00+05:30,54033.1,54042.5,54014.6,54025.1,0
2025-08-29T10:55:00+05:30,54024.65,54026.4,53967.65,53969.65,0
2025-08-29T11:00:00+05:30,53970.95,54004.0,53957.75,53992.65,0
2025-08-29T11:05:00+05:30,53993.4,53994.75,53953.65,53956.6,0
2025-08-29T11:10:00+05:30,53956.15,54032.75,53952.35,53986.15,0
2025-08-29T11:15:00+05:30,53985.65,53994.6,53965.35,53966.75,0
2025-08-29T11:20:00+05:30,53969.75,53980.65,53950.35,53973.1,0
2025-08-29T11:25:00+05:30,53972.7,54014.7,53967.35,54013.5,0
2025-08-29T11:30:00+05:30,54014.0,54025.05,53997.4,54001.7,0
2025-08-29T11:35:00+05:30,54002.05,54014.25,53978.4,54011.25,0
2025-08-29T11:40:00+05:30,54010.95,54021.1,53996.4,54009.9,0
2025-08-29T11:45:00+05:30,54006.25,54037.25,54005.75,54035.65,0
2025-08-29T11:50:00+05:30,54037.15,54039.55,53992.6,53999.65,0
2025-08-29T11:55:00+05:30,54004.2,54008.3,53953.5,53968.05,0
2025-08-29T12:00:00+05:30,53953.7,53958.25,53922.8,53956.5,0
2025-08-29T12:05:00+05:30,53956.1,53984.85,53949.15,53968.0,0
2025-08-29T12:10:00+05:30,53967.2,54002.0,53956.35,53991.65,0
2025-08-29T12:15:00+05:30,53990.05,53991.7,53954.75,53963.85,0
2025-08-29T12:20:00+05:30,53964.85,53965.95,53925.7,53941.85,0
2025-08-29T12:25:00+05:30,53943.45,53965.7,53915.95,53928.75,0
2025-08-29T12:30:00+05:30,53928.55,53929.9,53904.1,53918.85,0
2025-08-29T12:35:00+05:30,53918.1,53951.45,53905.8,53919.45,0
2025-08-29T12:40:00+05:30,53920.95,53952.45,53916.45,53916.85,0
2025-08-29T12:45:00+05:30,53916.1,53942.2,53909.15,53932.2,0
2025-08-29T12:50:00+05:30,53933.85,53933.85,53892.1,53900.7,0
2025-08-29T12:55:00+05:30,53905.05,53916.95,53854.65,53875.25,0
2025-08-29T13:00:00+05:30,53877.35,53878.6,53830.65,53855.1,0
2025-08-29T13:05:00+05:30,53855.75,53881.8,53816.9,53823.55,0
2025-08-29T13:10:00+05:30,53823.85,53840.55,53805.65,53808.45,0
2025-08-29T13:15:00+05:30,53807.8,53863.0,53803.45,53862.7,0
2025-08-29T13:20:00+05:30,53857.5,53871.85,53834.85,53853.9,0
2025-08-29T13:25:00+05:30,53858.8,53865.7,53829.6,53848.7,0
2025-08-29T13:30:00+05:30,53858.1,53858.1,53825.7,53828.0,0
2025-08-29T13:35:00+05:30,53826.4,53843.3,53812.0,53816.7,0
2025-08-29T13:40:00+05:30,53817.15,53838.85,53810.1,53820.1,0
2025-08-29T13:45:00+05:30,53821.25,53828.75,53807.7,53820.95,0
2025-08-29T13:50:00+05:30,53820.75,53842.5,53803.85,53816.55,0
2025-08-29T13:55:00+05:30,53816.45,53819.4,53739.25,53746.75,0
2025-08-29T14:00:00+05:30,53745.65,53762.45,53724.1,53738.0,0
2025-08-29T14:05:00+05:30,53737.4,53768.35,53729.45,53763.25,0
2025-08-29T14:10:00+05:30,53762.25,53803.75,53762.0,53794.5,0
2025-08-29T14:15:00+05:30,53794.45,53800.4,53766.15,53781.7,0
2025-08-29T14:20:00+05:30,53775.15,53839.9,53766.95,53819.7,0
2025-08-29T14:25:00+05:30,53819.45,53825.95,53758.6,53765.4,0
2025-08-29T14:30:00+05:30,53769.0,53781.9,53742.5,53751.55,0
2025-08-29T14:35:00+05:30,53756.4,53768.2,53705.45,53718.85,0
2025-08-29T14:40:00+05:30,53718.95,53731.0,53690.5,53699.95,0
2025-08-29T14:45:00+05:30,53700.35,53732.7,53697.05,53701.1,0
2025-08-29T14:50:00+05:30,53702.85,53727.05,53683.6,53713.85,0
2025-08-29T14:55:00+05:30,53716.85,53750.1,53711.2,53740.2,0
2025-08-29T15:00:00+05:30,53740.75,53745.4,53680.4,53684.1,0
2025-08-29T15:05:00+05:30,53689.95,53696.45,53647.25,53654.65,0
2025-08-29T15:10:00+05:30,53650.35,53658.3,53606.9,53609.25,0
2025-08-29T15:15:00+05:30,53613.25,53659.5,53606.45,53654.55,0
2025-08-29T15:20:00+05:30,53653.1,53690.95,53651.35,53663.15,0
2025-08-29T15:25:00+05:30,53658.95,53748.35,53646.35,53692.85,0
2025-09-01T09:15:00+05:30,53658.15,53902.75,53658.15,53884.2,0
2025-09-01T09:20:00+05:30,53889.2,53938.05,53844.95,53920.6,0
2025-09-01T09:25:00+05:30,53922.2,53941.05,53894.15,53938.9,0
2025-09-01T09:30:00+05:30,53938.65,53972.8,53895.75,53963.75,0
2025-09-01T09:35:00+05:30,53961.85,53982.55,53948.45,53955.3,0
2025-09-01T09:40:00+05:30,53956.6,53964.95,53923.25,53949.1,0
2025-09-01T09:45:00+05:30,53948.3,53980.95,53933.2,53933.85,0
2025-09-01T09:50:00+05:30,53935.0,53988.25,53932.8,53979.8,0
2025-09-01T09:55:00+05:30,53985.3,53985.3,53925.55,53951.65,0
2025-09-01T10:00:00+05:30,53952.25,53954.15,53908.85,53922.2,0
2025-09-01T10:05:00+05:30,53921.35,53925.2,53866.95,53891.6,0
2025-09-01T10:10:00+05:30,53893.9,53903.65,53864.15,53864.15,0
2025-09-01T10:15:00+05:30,53860.9,53896.4,53848.7,53848.7,0
2025-09-01T10:20:00+05:30,53848.5,53855.65,53781.2,53792.6,0
2025-09-01T10:25:00+05:30,53800.2,53834.8,53794.1,53823.3,0
2025-09-01T10:30:00+05:30,53823.5,53826.5,53775.5,53777.5,0
2025-09-01T10:35:00+05:30,53775.7,53788.55,53755.75,53771.5,0
2025-09-01T10:40:00+05:30,53771.0,53815.75,53766.25,53804.0,0
2025-09-01T10:45:00+05:30,53818.0,53865.35,53799.5,53849.05,0
2025-09-01T10:50:00+05:30,53849.55,53858.35,53809.05,53809.85,0
2025-09-01T10:55:00+05:30,53810.35,53842.15,53798.4,53840.0,0
2025-09-01T11:00:00+05:30,53842.25,53864.75,53828.9,53855.25,0
2025-09-01T11:05:00+05:30,53856.25,53858.05,53809.0,53827.9,0
2025-09-01T11:10:00+05:30,53830.3,53855.45,53821.55,53829.15,0
2025-09-01T11:15:00+05:30,53828.8,53832.7,53802.75,53816.5,0
2025-09-01T11:20:00+05:30,53821.35,53837.05,53799.45,53812.95,0
2025-09-01T11:25:00+05:30,53812.15,53837.8,53812.15,53837.8,0
2025-09-01T11:30:00+05:30,53840.5,53857.7,53809.35,53822.7,0
2025-09-01T11:35:00+05:30,53823.4,53832.35,53804.0,53807.4,0
2025-09-01T11:40:00+05:30,53807.6,53811.45,53793.25,53800.75,0
2025-09-01T11:45:00+05:30,53800.05,53807.45,53766.5,53769.45,0
2025-09-01T11:50:00+05:30,53770.8,53781.6,53749.05,53752.75,0
2025-09-01T11:55:00+05:30,53754.45,53759.05,53717.7,53718.55,0
2025-09-01T12:00:00+05:30,53721.6,53761.65,53717.0,53731.8,0
2025-09-01T12:05:00+05:30,53731.35,53789.35,53728.75,53781.45,0
2025-09-01T12:10:00+05:30,53782.3,53794.75,53773.0,53788.95,0
2025-09-01T12:15:00+05:30,53789.05,53804.35,53768.2,53788.95,0
2025-09-01T12:20:00+05:30,53790.05,53807.9,53761.4,53798.6,0
2025-09-01T12:25:00+05:30,53804.2,53845.4,53801.6,53839.45,0
2025-09-01T12:30:00+05:30,53840.25,53848.8,53829.1,53833.8,0
2025-09-01T12:35:00+05:30,53834.55,53878.7,53823.5,53852.9,0
2025-09-01T12:40:00+05:30,53850.25,53876.5,53841.45,53860.45,0
2025-09-01T12:45:00+05:30,53860.75,53885.7,53848.15,53869.25,0
2025-09-01T12:50:00+05:30,53868.8,53889.2,53850.95,53875.25,0
2025-09-01T12:55:00+05:30,53875.05,53883.4,53849.4,53871.2,0
2025-09-01T13:00:00+05:30,53870.1,53899.8,53851.75,53895.25,0
2025-09-01T13:05:00+05:30,53894.85,53914.85,53889.9,53912.9,0
2025-09-01T13:10:00+05:30,53910.45,53919.05,53886.4,53917.5,0
2025-09-01T13:15:00+05:30,53916.1,53938.85,53910.75,53921.15,0
2025-09-01T13:20:00+05:30,53919.85,53930.05,53902.9,53904.85,0
2025-09-01T13:25:00+05:30,53904.05,53917.95,53878.9,53910.05,0
2025-09-01T13:30:00+05:30,53913.85,53949.95,53909.45,53932.0,0
2025-09-01T13:35:00+05:30,53934.0,53947.95,53921.5,53937.7,0
2025-09-01T13:40:00+05:30,53939.75,53944.85,53903.15,53908.65,0
2025-09-01T13:45:00+05:30,53911.1,53918.9,53888.5,53901.3,0
2025-09-01T13:50:00+05:30,53905.05,53915.55,53884.75,53889.0,0
2025-09-01T13:55:00+05:30,53893.65,53919.0,53888.05,53896.7,0
2025-09-01T14:00:00+05:30,53897.8,53923.5,53892.55,53915.35,0
2025-09-01T14:05:00+05:30,53916.2,53932.45,53907.2,53926.5,0
2025-09-01T14:10:00+05:30,53931.2,53944.3,53923.95,53935.3,0
2025-09-01T14:15:00+05:30,53933.95,53938.35,53903.5,53908.7,0
2025-09-01T14:20:00+05:30,53908.0,53914.0,53893.35,53896.15,0
2025-09-01T14:25:00+05:30,53895.0,53901.05,53873.25,53875.0,0
2025-09-01T14:30:00+05:30,53880.2,53926.1,53878.4,53922.75,0
2025-09-01T14:35:00+05:30,53920.45,53926.0,53907.85,53920.35,0
2025-09-01T14:40:00+05:30,53919.7,53939.5,53914.5,53930.25,0
2025-09-01T14:45:00+05:30,53930.4,53932.45,53912.55,53925.95,0
2025-09-01T14:50:00+05:30,53924.35,53932.35,53907.4,53917.95,0
2025-09-01T14:55:00+05:30,53918.7,53970.65,53915.2,53968.8,0
2025-09-01T15:00:00+05:30,53970.85,54002.75,53959.7,53977.85,0
2025-09-01T15:05:00+05:30,53979.05,54014.8,53976.7,54011.65,0
2025-09-01T15:10:00+05:30,54009.15,54017.7,53990.4,54002.95,0
2025-09-01T15:15:00+05:30,54000.9,54015.15,53994.95,54007.15,0
2025-09-01T15:20:00+05:30,54008.6,54029.8,54003.75,54021.2,0
2025-09-01T15:25:00+05:30,54022.05,54035.85,53984.95,53993.4,0
2025-09-02T09:15:00+05:30,54038.25,54153.8,53925.1,53971.0,0
2025-09-02T09:20:00+05:30,53965.25,53978.2,53912.2,53952.1,0
2025-09-02T09:25:00+05:30,53947.1,53962.9,53916.55,53954.2,0
2025-09-02T09:30:00+05:30,53952.95,54035.0,53950.6,54023.75,0
2025-09-02T09:35:00+05:30,54023.0,54062.65,54012.2,54058.45,0
2025-09-02T09:40:00+05:30,54059.2,54068.9,54032.05,54058.15,0
2025-09-02T09:45:00+05:30,54058.05,54073.95,54052.25,54058.0,0
2025-09-02T09:50:00+05:30,54059.0,54100.55,54059.0,54086.75,0
2025-09-02T09:55:00+05:30,54087.5,54109.7,54056.65,54103.6,0
2025-09-02T10:00:00+05:30,54101.45,54158.45,54100.85,54155.95,0
2025-09-02T10:05:00+05:30,54154.6,54160.95,54116.35,54132.55,0
2025-09-02T10:10:00+05:30,54132.1,54140.2,54084.8,54096.9,0
2025-09-02T10:15:00+05:30,54096.65,54110.35,54062.45,54079.25,0
2025-09-02T10:20:00+05:30,54078.45,54091.9,54060.3,54067.05,0
2025-09-02T10:25:00+05:30,54069.15,54097.9,54054.45,54091.1,0
2025-09-02T10:30:00+05:30,54088.65,54108.7,54064.45,54074.35,0
2025-09-02T10:35:00+05:30,54071.55,54092.6,54045.85,54087.4,0
2025-09-02T10:40:00+05:30,54085.0,54117.65,54083.35,54111.85,0
2025-09-02T10:45:00+05:30,54107.0,54123.6,54100.55,54119.2,0
2025-09-02T10:50:00+05:30,54117.15,54127.25,54091.25,54127.25,0
2025-09-02T10:55:00+05:30,54128.5,54137.25,54109.75,54118.8,0
2025-09-02T11:00:00+05:30,54116.9,54140.45,54109.7,54112.2,0
2025-09-02T11:05:00+05:30,54111.3,54128.45,54083.2,54112.35,0
2025-09-02T11:10:00+05:30,54102.2,54137.35,54079.05,54104.55,0
2025-09-02T11:15:00+05:30,54101.2,54103.25,54055.7,54069.65,0
2025-09-02T11:20:00+05:30,54069.3,54077.45,54033.7,54043.7,0
2025-09-02T11:25:00+05:30,54044.45,54074.9,54035.35,54053.35,0
2025-09-02T11:30:00+05:30,54052.25,54073.45,54043.05,54069.15,0
2025-09-02T11:35:00+05:30,54069.8,54079.45,54052.5,54077.25,0
2025-09-02T11:40:00+05:30,54078.15,54083.6,54054.35,54073.4,0
2025-09-02T11:45:00+05:30,54075.1,54082.35,54027.55,54034.15,0
2025-09-02T11:50:00+05:30,54037.7,54045.2,54007.65,54015.1,0
2025-09-02T11:55:00+05:30,54016.6,54035.0,54003.75,54019.5,0
2025-09-02T12:00:00+05:30,54012.45,54045.7,54006.5,54041.7,0
2025-09-02T12:05:00+05:30,54035.2,54047.8,54025.9,54035.35,0
2025-09-02T12:10:00+05:30,54034.9,54043.95,54012.4,54016.95,0
2025-09-02T12:15:00+05:30,54018.2,54023.35,53980.5,53991.55,0
2025-09-02T12:20:00+05:30,53991.5,54019.15,53976.0,54015.7,0
2025-09-02T12:25:00+05:30,54009.55,54044.3,54008.2,54037.15,0
2025-09-02T12:30:00+05:30,54039.3,54081.8,54022.2,54068.45,0
2025-09-02T12:35:00+05:30,54071.4,54093.25,54043.65,54081.85,0
2025-09-02T12:40:00+05:30,54093.8,54093.8,54039.95,54046.55,0
2025-09-02T12:45:00+05:30,54044.9,54062.9,54027.35,54057.4,0
2025-09-02T12:50:00+05:30,54054.65,54064.45,54038.55,54046.3,0
2025-09-02T12:55:00+05:30,54046.1,54049.3,54030.6,54041.25,0
2025-09-02T13:00:00+05:30,54040.0,54055.9,54019.1,54028.95,0
2025-09-02T13:05:00+05:30,54027.7,54041.6,54006.5,54012.2,0
2025-09-02T13:10:00+05:30,54012.3,54022.65,53961.75,53985.6,0
2025-09-02T13:15:00+05:30,53987.25,53998.1,53934.55,53951.05,0
2025-09-02T13:20:00+05:30,53948.45,53958.2,53892.25,53906.0,0
2025-09-02T13:25:00+05:30,53906.25,53924.05,53867.4,53885.5,0
2025-09-02T13:30:00+05:30,53890.2,53922.85,53873.25,53894.7,0
2025-09-02T13:35:00+05:30,53890.8,53914.3,53870.75,53895.05,0
2025-09-02T13:40:00+05:30,53893.75,53896.75,53806.65,53818.55,0
2025-09-02T13:45:00+05:30,53817.1,53852.0,53797.9,53850.5,0
2025-09-02T13:50:00+05:30,53845.0,53854.95,53757.25,53765.85,0
2025-09-02T13:55:00+05:30,53763.1,53767.2,53703.15,53712.0,0
2025-09-02T14:00:00+05:30,53721.45,53727.95,53631.05,53649.45,0
